dir,file,ts,frame,x,y,z,v
jc,log2.json,1679416618981,804,-0.5494080781936646,1.6700559854507446,0.0,-0.5478743314743042
jc,log2.json,1679416618981,804,0.0,5.713843822479248,0.0,-0.5478743314743042
jc,log2.json,1679416619014,805,-0.5494080781936646,1.3581730127334595,0.0,0.5478743314743042
jc,log2.json,1679416619014,805,0.8012200593948364,5.064826488494873,0.0,0.5478743314743042
jc,log2.json,1679416619014,805,0.8790528774261475,2.173076868057251,0.0,-7.122366428375244
jc,log2.json,1679416619014,805,0.8790528774261475,2.173076868057251,0.0,-5.478743553161621
jc,log2.json,1679416619014,805,-0.5494080781936646,1.3581730127334595,0.0,-0.5478743314743042
jc,log2.json,1679416619014,805,0.8012200593948364,5.064826488494873,0.0,-0.5478743314743042
jc,log2.json,1679416619014,805,-1.689429759979248,5.7643914222717285,0.0,-0.5478743314743042
jc,log2.json,1679416619047,806,-0.5951920747756958,1.3387417793273926,0.0,0.5478743314743042
jc,log2.json,1679416619047,806,1.281952142715454,4.96497917175293,0.0,0.5478743314743042
jc,log2.json,1679416619047,806,0.34795844554901123,5.556450843811035,0.0,0.5478743314743042
jc,log2.json,1679416619047,806,-0.6592896580696106,1.629807710647583,0.0,1.6436229944229126
jc,log2.json,1679416619047,806,0.8927881121635437,2.008112907409668,0.0,-6.57449197769165
jc,log2.json,1679416619047,806,-0.5494080781936646,1.3581730127334595,0.0,-0.5478743314743042
jc,log2.json,1679416619047,806,2.1426913738250732,4.819470405578613,0.0,-0.5478743314743042
jc,log2.json,1679416619081,807,-0.7004952430725098,1.117120385169983,0.0,0.5478743314743042
jc,log2.json,1679416619081,807,0.6592896580696106,5.232949256896973,0.0,0.5478743314743042
jc,log2.json,1679416619081,807,0.8332688808441162,1.7126643657684326,0.0,-6.57449197769165
jc,log2.json,1679416619081,807,-0.8057984709739685,2.201291799545288,0.0,-4.382994651794434
jc,log2.json,1679416619081,807,0.8790528774261475,2.173076868057251,0.0,-4.382994651794434
jc,log2.json,1679416619081,807,-0.4532616436481476,1.546544075012207,0.0,-0.5478743314743042
jc,log2.json,1679416619081,807,0.824112057685852,5.209535598754883,0.0,-0.5478743314743042
jc,log2.json,1679416619114,808,-0.640976071357727,1.3174341917037964,0.0,0.5478743314743042
jc,log2.json,1679416619114,808,0.0,5.274317264556885,0.0,0.5478743314743042
jc,log2.json,1679416619114,808,0.1785576194524765,5.711052894592285,0.0,0.5478743314743042
jc,log2.json,1679416619114,808,-0.1831360161304474,5.857490062713623,0.0,0.5478743314743042
jc,log2.json,1679416619114,808,-0.8927880525588989,1.68240487575531,0.0,2.7393717765808105
jc,log2.json,1679416619114,808,0.8790528774261475,1.5225642919540405,0.0,-6.026617527008057
jc,log2.json,1679416619114,808,1.098816156387329,2.0706520080566406,0.0,-2.7393717765808105
jc,log2.json,1679416619114,808,-0.6592896580696106,2.249518632888794,0.0,-2.7393717765808105
jc,log2.json,1679416619114,808,-0.5951920747756958,1.3387417793273926,0.0,-0.5478743314743042
jc,log2.json,1679416619114,808,-0.6043488383293152,1.6509689092636108,0.0,-0.5478743314743042
jc,log2.json,1679416619114,808,0.0,5.274317264556885,0.0,-0.5478743314743042
jc,log2.json,1679416619114,808,4.120560169219971,3.292325496673584,0.0,-0.5478743314743042
jc,log2.json,1679416619114,808,-0.1785576194524765,5.711052894592285,0.0,-0.5478743314743042
jc,log2.json,1679416619147,809,-0.640976071357727,1.3174341917037964,0.0,0.5478743314743042
jc,log2.json,1679416619147,809,0.9614641070365906,5.036864757537842,0.0,0.5478743314743042
jc,log2.json,1679416619147,809,-0.8927880525588989,1.68240487575531,0.0,2.191497325897217
jc,log2.json,1679416619147,809,0.9568856954574585,1.2967708110809326,0.0,-4.930869102478027
jc,log2.json,1679416619147,809,0.8698960542678833,1.1788825988769531,0.0,-3.83512020111084
jc,log2.json,1679416619147,809,-0.640976071357727,1.3174341917037964,0.0,-0.5478743314743042
jc,log2.json,1679416619147,809,1.6024401187896729,4.870996475219727,0.0,-0.5478743314743042
jc,log2.json,1679416619147,809,-0.17397922277450562,5.564615726470947,0.0,-0.5478743314743042
jc,log2.json,1679416619180,810,-0.640976071357727,1.3174341917037964,0.0,0.5478743314743042
jc,log2.json,1679416619180,810,1.5566561222076416,4.73182487487793,0.0,0.5478743314743042
jc,log2.json,1679416619180,810,-0.34795844554901123,5.556450843811035,0.0,0.5478743314743042
jc,log2.json,1679416619180,810,-1.089659333229065,1.7377426624298096,0.0,3.287245988845825
jc,log2.json,1679416619180,810,0.7829064726829529,1.060994267463684,0.0,-3.83512020111084
jc,log2.json,1679416619180,810,-0.640976071357727,1.3174341917037964,0.0,-0.5478743314743042
jc,log2.json,1679416619180,810,0.3296448290348053,5.264005661010742,0.0,-0.5478743314743042
jc,log2.json,1679416619213,811,-0.640976071357727,1.3174341917037964,0.0,0.5478743314743042
jc,log2.json,1679416619213,811,1.7626842260360718,4.81532621383667,0.0,0.5478743314743042
jc,log2.json,1679416619213,811,0.5219376683235168,5.542815208435059,0.0,0.5478743314743042
jc,log2.json,1679416619213,811,0.9339936375617981,4.892953872680664,0.0,-0.5478743314743042
jc,log2.json,1679416619213,811,0.6776032447814941,5.37830924987793,0.0,-0.5478743314743042
jc,log2.json,1679416619246,812,-0.640976071357727,1.3174341917037964,0.0,0.5478743314743042
jc,log2.json,1679416619246,812,0.33880162239074707,5.410228252410889,0.0,0.5478743314743042
jc,log2.json,1679416619246,812,-0.7050736546516418,1.9261302947998047,0.0,-1.0957486629486084
jc,log2.json,1679416619246,812,2.884392261505127,4.239657878875732,0.0,-0.5478743314743042
jc,log2.json,1679416619246,812,-0.640976071357727,5.087589740753174,0.0,-0.5478743314743042
jc,log2.json,1679416619246,812,0.33880162239074707,5.410228252410889,0.0,-0.5478743314743042
jc,log2.json,1679416619280,813,-0.5951920747756958,1.3387417793273926,0.0,0.5478743314743042
jc,log2.json,1679416619280,813,-0.6547112464904785,1.7885496616363525,0.0,-0.5478743314743042
jc,log2.json,1679416619280,813,1.6024401187896729,4.870996475219727,0.0,-0.5478743314743042
jc,log2.json,1679416619313,814,-0.640976071357727,1.3174341917037964,0.0,0.5478743314743042
jc,log2.json,1679416619313,814,0.49446725845336914,5.2510881423950195,0.0,0.5478743314743042
jc,log2.json,1679416619313,814,0.49446725845336914,5.2510881423950195,0.0,0.5478743314743042
jc,log2.json,1679416619313,814,2.08317232131958,4.685596466064453,0.0,-0.5478743314743042
jc,log2.json,1679416619313,814,-0.5219376683235168,5.542815208435059,0.0,-0.5478743314743042
jc,log2.json,1679416619346,815,-0.6043488383293152,1.493990421295166,0.0,0.5478743314743042
jc,log2.json,1679416619346,815,0.640976071357727,5.087589740753174,0.0,0.5478743314743042
jc,log2.json,1679416619346,815,-0.6547112464904785,1.7885496616363525,0.0,-1.0957486629486084
jc,log2.json,1679416619346,815,0.4807320535182953,5.105224609375,0.0,-0.5478743314743042
jc,log2.json,1679416619346,815,0.3296448290348053,5.264005661010742,0.0,-0.5478743314743042
jc,log2.json,1679416619346,815,-1.5017153024673462,5.816118240356445,0.0,-0.5478743314743042
jc,log2.json,1679416619380,816,-0.6867600679397583,1.2941575050354004,0.0,0.5478743314743042
jc,log2.json,1679416619380,816,0.9614641070365906,5.036864757537842,0.0,0.5478743314743042
jc,log2.json,1679416619380,816,0.9614641070365906,5.036864757537842,0.0,-0.5478743314743042
jc,log2.json,1679416619413,817,-0.7325440645217896,1.2688034772872925,0.0,0.5478743314743042
jc,log2.json,1679416619413,817,0.4807320535182953,5.105224609375,0.0,0.5478743314743042
jc,log2.json,1679416619413,817,0.5219376683235168,5.542815208435059,0.0,0.5478743314743042
jc,log2.json,1679416619413,817,-0.6547112464904785,1.7885496616363525,0.0,-0.5478743314743042
jc,log2.json,1679416619413,817,0.4807320535182953,5.105224609375,0.0,-0.5478743314743042
jc,log2.json,1679416619413,817,0.17397922277450562,5.564615726470947,0.0,-0.5478743314743042
jc,log2.json,1679416619446,818,-0.4578400254249573,1.391713261604309,0.0,0.5478743314743042
jc,log2.json,1679416619446,818,1.6024401187896729,4.870996475219727,0.0,0.5478743314743042
jc,log2.json,1679416619446,818,-0.5539864301681519,1.5133881568908691,0.0,-0.5478743314743042
jc,log2.json,1679416619446,818,1.1217081546783447,5.003617763519287,0.0,-0.5478743314743042
jc,log2.json,1679416619446,818,0.33880162239074707,5.410228252410889,0.0,-0.5478743314743042
jc,log2.json,1679416619480,819,-0.7783280611038208,1.2412447929382324,0.0,0.5478743314743042
jc,log2.json,1679416619480,819,0.9889345169067383,5.180775165557861,0.0,0.5478743314743042
jc,log2.json,1679416619480,819,0.824112057685852,5.209535598754883,0.0,-0.5478743314743042
jc,log2.json,1679416619513,820,-0.5494080781936646,1.3581730127334595,0.0,0.5478743314743042
jc,log2.json,1679416619513,820,-0.6592896580696106,1.629807710647583,0.0,0.5478743314743042
jc,log2.json,1679416619513,820,-0.16940081119537354,5.418178558349609,0.0,0.5478743314743042
jc,log2.json,1679416619513,820,-0.6547112464904785,1.7885496616363525,0.0,-1.0957486629486084
jc,log2.json,1679416619513,820,-0.49446725845336914,5.2510881423950195,0.0,-0.5478743314743042
jc,log2.json,1679416619547,821,-0.6043488383293152,1.493990421295166,0.0,0.5478743314743042
jc,log2.json,1679416619547,821,0.9339936375617981,4.892953872680664,0.0,0.5478743314743042
jc,log2.json,1679416619547,821,0.0,5.56733512878418,0.0,0.5478743314743042
jc,log2.json,1679416619547,821,-0.4761536419391632,1.8441351652145386,0.0,-2.7393717765808105
jc,log2.json,1679416619547,821,-0.6043488383293152,1.493990421295166,0.0,-0.5478743314743042
jc,log2.json,1679416619547,821,0.0,5.56733512878418,0.0,-0.5478743314743042
jc,log2.json,1679416619580,822,-0.5951920747756958,1.3387417793273926,0.0,0.5478743314743042
jc,log2.json,1679416619580,822,2.30751371383667,4.742763042449951,0.0,0.5478743314743042
jc,log2.json,1679416619580,822,-1.126286506652832,5.900327205657959,0.0,0.5478743314743042
jc,log2.json,1679416619580,822,-0.2747040390968323,1.7365119457244873,0.0,-6.57449197769165
jc,log2.json,1679416619580,822,-0.6043488383293152,1.6509689092636108,0.0,-0.5478743314743042
jc,log2.json,1679416619580,822,2.801980972290039,4.468481540679932,0.0,-0.5478743314743042
jc,log2.json,1679416619614,823,-0.824112057685852,1.2113308906555176,0.0,0.5478743314743042
jc,log2.json,1679416619614,823,-0.824112057685852,5.209535598754883,0.0,0.5478743314743042
jc,log2.json,1679416619614,823,2.966803550720215,4.360791206359863,0.0,0.5478743314743042
jc,log2.json,1679416619614,823,-0.5494080781936646,5.834542274475098,0.0,0.5478743314743042
jc,log2.json,1679416619614,823,-0.49446725845336914,1.6871390342712402,0.0,-1.6436229944229126
jc,log2.json,1679416619614,823,-0.6043488383293152,1.493990421295166,0.0,-0.5478743314743042
jc,log2.json,1679416619614,823,2.403660297393799,4.5295515060424805,0.0,-0.5478743314743042
jc,log2.json,1679416619614,823,-0.5494080781936646,5.834542274475098,0.0,-0.5478743314743042
jc,log2.json,1679416619647,824,-0.7325440645217896,1.2688034772872925,0.0,0.5478743314743042
jc,log2.json,1679416619647,824,1.2453248500823975,4.823122501373291,0.0,0.5478743314743042
jc,log2.json,1679416619647,824,-2.7104129791259766,4.694572925567627,0.0,0.5478743314743042
jc,log2.json,1679416619647,824,0.8470040559768677,5.354244709014893,0.0,0.5478743314743042
jc,log2.json,1679416619647,824,-0.563143253326416,5.980405807495117,0.0,0.5478743314743042
jc,log2.json,1679416619647,824,-0.6043488383293152,1.493990421295166,0.0,-0.5478743314743042
jc,log2.json,1679416619647,824,0.9614641070365906,5.036864757537842,0.0,-0.5478743314743042
jc,log2.json,1679416619647,824,0.8470040559768677,5.354244709014893,0.0,-0.5478743314743042
jc,log2.json,1679416619681,825,1.1217081546783447,5.003617763519287,0.0,0.5478743314743042
jc,log2.json,1679416619681,825,-0.28843921422958374,0.9841644167900085,0.0,-4.382994651794434
jc,log2.json,1679416619681,825,-0.4532616436481476,1.546544075012207,0.0,-2.7393717765808105
jc,log2.json,1679416619681,825,-0.5494080781936646,1.3581730127334595,0.0,-0.5478743314743042
jc,log2.json,1679416619681,825,0.640976071357727,5.087589740753174,0.0,-0.5478743314743042
jc,log2.json,1679416619681,825,2.435708999633789,5.006250381469727,0.0,-0.5478743314743042
jc,log2.json,1679416619681,825,-1.281952142715454,5.718420028686523,0.0,-0.5478743314743042
jc,log2.json,1679416619681,825,2.930176258087158,5.07521390914917,0.0,-0.5478743314743042
jc,log2.json,1679416619713,826,-0.16940081119537354,5.418178558349609,0.0,0.5478743314743042
jc,log2.json,1679416619713,826,-0.16940081119537354,5.418178558349609,0.0,0.5478743314743042
jc,log2.json,1679416619713,826,-0.3845856189727783,0.7904605269432068,0.0,-2.7393717765808105
jc,log2.json,1679416619713,826,-0.412056028842926,1.4059491157531738,0.0,-2.191497325897217
jc,log2.json,1679416619713,826,-0.5951920747756958,1.3387417793273926,0.0,-0.5478743314743042
jc,log2.json,1679416619713,826,0.640976071357727,5.087589740753174,0.0,-0.5478743314743042
jc,log2.json,1679416619713,826,-0.5219376683235168,5.542815208435059,0.0,-0.5478743314743042
jc,log2.json,1679416619747,827,-2.30751371383667,4.742763042449951,0.0,0.5478743314743042
jc,log2.json,1679416619747,827,-0.5494080781936646,1.6700559854507446,0.0,-0.5478743314743042
jc,log2.json,1679416619747,827,-0.5082024335861206,5.396951198577881,0.0,-0.5478743314743042
jc,log2.json,1679416619780,828,-0.5768784284591675,0.6632837057113647,0.0,0.5478743314743042
jc,log2.json,1679416619780,828,-0.412056028842926,1.2525418996810913,0.0,-2.191497325897217
jc,log2.json,1679416619780,828,-0.6043488383293152,1.6509689092636108,0.0,-1.6436229944229126
jc,log2.json,1679416619780,828,-0.5768784284591675,1.1856907606124878,0.0,-0.5478743314743042
jc,log2.json,1679416619780,828,-0.4532616436481476,1.546544075012207,0.0,-0.5478743314743042
jc,log2.json,1679416619780,828,1.7855762243270874,5.4276814460754395,0.0,-0.5478743314743042
jc,log2.json,1679416619813,829,2.6096882820129395,4.91779899597168,0.0,0.5478743314743042
jc,log2.json,1679416619813,829,-0.9385720491409302,5.933082103729248,0.0,0.5478743314743042
jc,log2.json,1679416619813,829,-0.5494080781936646,0.6862103939056396,0.0,2.191497325897217
jc,log2.json,1679416619813,829,-0.5539864301681519,1.5133881568908691,0.0,-0.5478743314743042
jc,log2.json,1679416619813,829,2.3716113567352295,4.87450647354126,0.0,-0.5478743314743042
jc,log2.json,1679416619846,830,-0.6730248332023621,0.7738309502601624,0.0,2.7393717765808105
jc,log2.json,1679416619846,830,-0.37085044384002686,1.2653542757034302,0.0,-1.6436229944229126
jc,log2.json,1679416619846,830,-0.6867600679397583,1.2941575050354004,0.0,-0.5478743314743042
jc,log2.json,1679416619879,831,0.3296448290348053,5.264005661010742,0.0,0.5478743314743042
jc,log2.json,1679416619879,831,-0.6730248332023621,0.7738309502601624,0.0,2.7393717765808105
jc,log2.json,1679416619879,831,-0.3662720322608948,1.113370656967163,0.0,-1.0957486629486084
jc,log2.json,1679416619879,831,-0.6547112464904785,1.4726160764694214,0.0,-0.5478743314743042
jc,log2.json,1679416619879,831,0.6776032447814941,5.37830924987793,0.0,-0.5478743314743042
jc,log2.json,1679416619913,832,1.913771390914917,5.2280683517456055,0.0,0.5478743314743042
jc,log2.json,1679416619913,832,-0.6592896580696106,0.9690647125244141,0.0,1.6436229944229126
jc,log2.json,1679416619913,832,-0.7325440645217896,1.2688034772872925,0.0,-0.5478743314743042
jc,log2.json,1679416619946,833,1.4009904861450195,4.780226707458496,0.0,0.5478743314743042
jc,log2.json,1679416619946,833,-0.43952643871307373,1.0865384340286255,0.0,-0.5478743314743042
jc,log2.json,1679416619946,833,-0.5951920747756958,1.3387417793273926,0.0,-0.5478743314743042
jc,log2.json,1679416619980,834,1.6024401187896729,4.870996475219727,0.0,0.5478743314743042
jc,log2.json,1679416619980,834,-2.2434163093566895,4.611019611358643,0.0,0.5478743314743042
jc,log2.json,1679416619980,834,-0.6867600679397583,1.2941575050354004,0.0,-0.5478743314743042
jc,log2.json,1679416619980,834,1.6024401187896729,4.870996475219727,0.0,-0.5478743314743042
jc,log2.json,1679416620013,835,-0.7783280611038208,1.2412447929382324,0.0,0.5478743314743042
jc,log2.json,1679416620013,835,0.6592896580696106,5.232949256896973,0.0,0.5478743314743042
jc,log2.json,1679416620013,835,-0.7783280611038208,1.2412447929382324,0.0,-0.5478743314743042
jc,log2.json,1679416620013,835,0.824112057685852,5.209535598754883,0.0,-0.5478743314743042
jc,log2.json,1679416620013,835,-0.1831360161304474,5.857490062713623,0.0,-0.5478743314743042
jc,log2.json,1679416620047,836,-0.6867600679397583,1.2941575050354004,0.0,0.5478743314743042
jc,log2.json,1679416620047,836,0.6959168910980225,5.523669242858887,0.0,0.5478743314743042
jc,log2.json,1679416620047,836,-0.824112057685852,1.2113308906555176,0.0,-0.5478743314743042
jc,log2.json,1679416620047,836,1.6024401187896729,4.870996475219727,0.0,-0.5478743314743042
jc,log2.json,1679416620047,836,-0.17397922277450562,5.564615726470947,0.0,-0.5478743314743042
jc,log2.json,1679416620080,837,-0.7554360628128052,1.42357337474823,0.0,0.5478743314743042
jc,log2.json,1679416620080,837,-0.4807320535182953,5.105224609375,0.0,0.5478743314743042
jc,log2.json,1679416620080,837,0.34795844554901123,5.556450843811035,0.0,0.5478743314743042
jc,log2.json,1679416620080,837,-0.5127808451652527,1.0539473295211792,0.0,-0.5478743314743042
jc,log2.json,1679416620080,837,-0.5951920747756958,1.3387417793273926,0.0,-0.5478743314743042
jc,log2.json,1679416620080,837,-0.6547112464904785,1.4726160764694214,0.0,-0.5478743314743042
jc,log2.json,1679416620080,837,0.16024401783943176,5.125304222106934,0.0,-0.5478743314743042
jc,log2.json,1679416620080,837,0.33880162239074707,5.410228252410889,0.0,-0.5478743314743042
jc,log2.json,1679416620112,838,-0.824112057685852,1.2113308906555176,0.0,0.5478743314743042
jc,log2.json,1679416620112,838,0.9889345169067383,5.180775165557861,0.0,0.5478743314743042
jc,log2.json,1679416620112,838,-0.824112057685852,1.0293155908584595,0.0,-0.5478743314743042
jc,log2.json,1679416620112,838,0.824112057685852,5.209535598754883,0.0,-0.5478743314743042
jc,log2.json,1679416620146,839,-0.9156800508499146,1.1436840295791626,0.0,0.5478743314743042
jc,log2.json,1679416620146,839,-0.7417008876800537,1.0901978015899658,0.0,-0.5478743314743042
jc,log2.json,1679416620179,840,-0.7783280611038208,1.2412447929382324,0.0,0.5478743314743042
jc,log2.json,1679416620179,840,-0.7783280611038208,1.2412447929382324,0.0,-0.5478743314743042
jc,log2.json,1679416620179,840,0.3296448290348053,5.264005661010742,0.0,-0.5478743314743042
jc,log2.json,1679416620213,841,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416620246,842,-0.5494080781936646,1.0353260040283203,0.0,0.5478743314743042
jc,log2.json,1679416620246,842,-0.7050736546516418,1.449177622795105,0.0,0.5478743314743042
jc,log2.json,1679416620246,842,-0.7050736546516418,1.449177622795105,0.0,-0.5478743314743042
jc,log2.json,1679416620246,842,0.640976071357727,5.087589740753174,0.0,-0.5478743314743042
jc,log2.json,1679416620279,843,-0.7783280611038208,1.2412447929382324,0.0,0.5478743314743042
jc,log2.json,1679416620279,843,1.4421961307525635,4.9208221435546875,0.0,0.5478743314743042
jc,log2.json,1679416620279,843,-0.824112057685852,1.2113308906555176,0.0,-0.5478743314743042
jc,log2.json,1679416620279,843,1.6024401187896729,4.870996475219727,0.0,-0.5478743314743042
jc,log2.json,1679416620279,843,-0.16940081119537354,5.418178558349609,0.0,-0.5478743314743042
jc,log2.json,1679416620313,844,-0.9614641070365906,1.1054726839065552,0.0,0.5478743314743042
jc,log2.json,1679416620313,844,-1.007248044013977,1.0639240741729736,0.0,-0.5478743314743042
jc,log2.json,1679416620313,844,-0.0915680080652237,1.462223768234253,0.0,-0.5478743314743042
jc,log2.json,1679416620346,845,-0.5356728434562683,1.2048676013946533,0.0,0.5478743314743042
jc,log2.json,1679416620346,845,-0.5860352516174316,1.015042781829834,0.0,-0.5478743314743042
jc,log2.json,1679416620346,845,-0.9065232872962952,1.3324639797210693,0.0,-0.5478743314743042
jc,log2.json,1679416620380,846,-0.9065232872962952,1.3324639797210693,0.0,0.5478743314743042
jc,log2.json,1679416620380,846,-0.9065232872962952,1.3324639797210693,0.0,-0.5478743314743042
jc,log2.json,1679416620412,847,-1.0530320405960083,1.018629789352417,0.0,0.5478743314743042
jc,log2.json,1679416620412,847,-0.04578400403261185,1.4643725156784058,0.0,0.5478743314743042
jc,log2.json,1679416620412,847,-1.098816156387329,0.9690645933151245,0.0,-0.5478743314743042
jc,log2.json,1679416620412,847,1.153756856918335,5.146578311920166,0.0,-0.5478743314743042
jc,log2.json,1679416620446,848,-0.7554360628128052,1.42357337474823,0.0,0.5478743314743042
jc,log2.json,1679416620446,848,-0.9568856954574585,1.2967708110809326,0.0,-0.5478743314743042
jc,log2.json,1679416620479,849,-0.7325440645217896,1.2688034772872925,0.0,0.5478743314743042
jc,log2.json,1679416620479,849,-0.7325440645217896,1.2688034772872925,0.0,-0.5478743314743042
jc,log2.json,1679416620512,850,-0.7325440645217896,1.2688034772872925,0.0,0.5478743314743042
jc,log2.json,1679416620512,850,-0.7783280611038208,1.2412447929382324,0.0,-0.5478743314743042
jc,log2.json,1679416620546,851,-0.6867600679397583,1.2941575050354004,0.0,0.5478743314743042
jc,log2.json,1679416620546,851,-0.6867600679397583,1.2941575050354004,0.0,-0.5478743314743042
jc,log2.json,1679416620579,852,1.401298464324817e-45,3.8588210193832474e-34,0.0,1.7459506242224345e-39
jc,log2.json,1679416620613,853,-0.7325440645217896,1.2688034772872925,0.0,0.5478743314743042
jc,log2.json,1679416620613,853,-0.6867600679397583,1.2941575050354004,0.0,-0.5478743314743042
jc,log2.json,1679416620646,854,-0.640976071357727,1.3174341917037964,0.0,0.5478743314743042
jc,log2.json,1679416620646,854,-0.640976071357727,1.3174341917037964,0.0,-0.5478743314743042
jc,log2.json,1679416620679,855,-0.6867600679397583,1.2941575050354004,0.0,0.5478743314743042
jc,log2.json,1679416620679,855,0.9889345169067383,5.180775165557861,0.0,0.5478743314743042
jc,log2.json,1679416620679,855,-0.6867600679397583,1.2941575050354004,0.0,-0.5478743314743042
jc,log2.json,1679416620679,855,0.824112057685852,5.209535598754883,0.0,-0.5478743314743042
jc,log2.json,1679416620712,856,-0.640976071357727,1.3174341917037964,0.0,0.5478743314743042
jc,log2.json,1679416620712,856,-0.640976071357727,1.3174341917037964,0.0,-0.5478743314743042
jc,log2.json,1679416620746,857,-0.7325440645217896,1.2688034772872925,0.0,0.5478743314743042
jc,log2.json,1679416620746,857,-0.7325440645217896,1.2688034772872925,0.0,-0.5478743314743042
jc,log2.json,1679416620779,858,-0.7783280611038208,1.2412447929382324,0.0,0.5478743314743042
jc,log2.json,1679416620779,858,-0.7783280611038208,1.2412447929382324,0.0,-0.5478743314743042
jc,log2.json,1679416620813,859,-0.640976071357727,1.3174341917037964,0.0,0.5478743314743042
jc,log2.json,1679416620813,859,-0.640976071357727,1.3174341917037964,0.0,-0.5478743314743042
jc,log2.json,1679416620846,860,-0.7325440645217896,1.2688034772872925,0.0,0.5478743314743042
jc,log2.json,1679416620846,860,0.16482241451740265,5.2717413902282715,0.0,0.5478743314743042
jc,log2.json,1679416620846,860,-0.7325440645217896,1.2688034772872925,0.0,-0.5478743314743042
jc,log2.json,1679416620880,861,-0.6867600679397583,1.2941575050354004,0.0,0.5478743314743042
jc,log2.json,1679416620880,861,-0.640976071357727,1.3174341917037964,0.0,-0.5478743314743042
jc,log2.json,1679416620913,862,-0.5494080781936646,1.3581730127334595,0.0,0.5478743314743042
jc,log2.json,1679416620913,862,0.8012200593948364,5.064826488494873,0.0,0.5478743314743042
jc,log2.json,1679416620913,862,-0.5494080781936646,1.3581730127334595,0.0,-0.5478743314743042
jc,log2.json,1679416620913,862,-1.3140008449554443,5.8613810539245605,0.0,-0.5478743314743042
jc,log2.json,1679416620947,863,-0.7325440645217896,1.2688034772872925,0.0,0.5478743314743042
jc,log2.json,1679416620947,863,0.49446725845336914,5.2510881423950195,0.0,0.5478743314743042
jc,log2.json,1679416620947,863,-0.7325440645217896,1.2688034772872925,0.0,-0.5478743314743042
jc,log2.json,1679416620980,864,-0.6592896580696106,0.9690647125244141,0.0,0.5478743314743042
jc,log2.json,1679416620980,864,-0.7050736546516418,1.449177622795105,0.0,0.5478743314743042
jc,log2.json,1679416620980,864,0.640976071357727,5.087589740753174,0.0,0.5478743314743042
jc,log2.json,1679416620980,864,-0.7554360628128052,1.42357337474823,0.0,-0.5478743314743042
jc,log2.json,1679416620980,864,0.640976071357727,5.087589740753174,0.0,-0.5478743314743042
jc,log2.json,1679416621012,865,-0.6867600679397583,1.2941575050354004,0.0,0.5478743314743042
jc,log2.json,1679416621012,865,0.9614641070365906,5.036864757537842,0.0,0.5478743314743042
jc,log2.json,1679416621012,865,-1.8771440982818604,5.706024169921875,0.0,0.5478743314743042
jc,log2.json,1679416621012,865,-0.6867600679397583,1.2941575050354004,0.0,-0.5478743314743042
jc,log2.json,1679416621012,865,0.9614641070365906,5.036864757537842,0.0,-0.5478743314743042
jc,log2.json,1679416621012,865,-1.689429759979248,5.7643914222717285,0.0,-0.5478743314743042
jc,log2.json,1679416621046,866,-0.5951920747756958,1.3387417793273926,0.0,0.5478743314743042
jc,log2.json,1679416621046,866,-0.5951920747756958,1.3387417793273926,0.0,-0.5478743314743042
jc,log2.json,1679416621079,867,-0.7325440645217896,1.2688034772872925,0.0,0.5478743314743042
jc,log2.json,1679416621079,867,1.1217081546783447,5.003617763519287,0.0,0.5478743314743042
jc,log2.json,1679416621079,867,-0.7325440645217896,1.2688034772872925,0.0,-0.5478743314743042
jc,log2.json,1679416621113,868,-0.6867600679397583,1.2941575050354004,0.0,0.5478743314743042
jc,log2.json,1679416621113,868,-0.6867600679397583,1.2941575050354004,0.0,-0.5478743314743042
jc,log2.json,1679416621146,869,-0.4578400254249573,1.391713261604309,0.0,0.5478743314743042
jc,log2.json,1679416621146,869,-0.412056028842926,1.4059491157531738,0.0,-0.5478743314743042
jc,log2.json,1679416621180,870,-0.5036240220069885,1.3758074045181274,0.0,0.5478743314743042
jc,log2.json,1679416621180,870,0.640976071357727,5.087589740753174,0.0,0.5478743314743042
jc,log2.json,1679416621180,870,-0.5036240220069885,1.3758074045181274,0.0,-0.5478743314743042
jc,log2.json,1679416621180,870,0.4807320535182953,5.105224609375,0.0,-0.5478743314743042
jc,log2.json,1679416621212,871,-0.7325440645217896,1.2688034772872925,0.0,0.5478743314743042
jc,log2.json,1679416621212,871,0.8012200593948364,5.064826488494873,0.0,0.5478743314743042
jc,log2.json,1679416621212,871,-0.6867600679397583,1.2941575050354004,0.0,-0.5478743314743042
jc,log2.json,1679416621212,871,0.640976071357727,5.087589740753174,0.0,-0.5478743314743042
jc,log2.json,1679416621247,872,-0.640976071357727,1.3174341917037964,0.0,0.5478743314743042
jc,log2.json,1679416621247,872,-0.640976071357727,1.3174341917037964,0.0,-0.5478743314743042
jc,log2.json,1679416621279,873,-0.6592896580696106,0.9690647125244141,0.0,0.5478743314743042
jc,log2.json,1679416621279,873,-0.5539864301681519,1.5133881568908691,0.0,0.5478743314743042
jc,log2.json,1679416621279,873,1.1217081546783447,5.003617763519287,0.0,0.5478743314743042
jc,log2.json,1679416621279,873,-0.6592896580696106,0.9690647125244141,0.0,-0.5478743314743042
jc,log2.json,1679416621279,873,-0.6043488383293152,1.493990421295166,0.0,-0.5478743314743042
jc,log2.json,1679416621279,873,0.9614641070365906,5.036864757537842,0.0,-0.5478743314743042
